Date,Open,High,Low,Close,Adj Close,Volume,Maturity Month,Maturity Year,Maturity Date
"Feb 10, 2023",601.75,608,601.75,606.5,606.5,375,6,24,07/15/2024
"Feb 09, 2023",604.25,604.25,601.25,601.5,601.5,360,6,24,07/15/2024
"Feb 08, 2023",602,605,601.5,605,605,206,6,24,07/15/2024
"Feb 07, 2023",605.75,606,601.75,602.75,602.75,51,6,24,07/15/2024
"Feb 06, 2023",605.75,607.5,604.75,606.75,606.75,24,6,24,07/15/2024
"Feb 03, 2023",603.5,605,601.75,604.75,604.75,24,6,24,07/15/2024
"Feb 02, 2023",603.75,605.5,603,604,604,65,6,24,07/15/2024
"Feb 01, 2023",601.5,605.5,600.25,605.25,605.25,39,6,24,07/15/2024
"Jan 31, 2023",600.5,602.75,599.25,600,600,38,6,24,07/15/2024
"Jan 30, 2023",598,598.75,597,598.75,598.75,204,6,24,07/15/2024
"Jan 27, 2023",598,598,595.25,595.75,595.75,35,6,24,07/15/2024
"Jan 26, 2023",596.75,600.5,596,598,598,65,6,24,07/15/2024
"Jan 25, 2023",600.5,601.5,596.75,597,597,75,6,24,07/15/2024
"Jan 24, 2023",595.25,600.25,595.25,600.25,600.25,22,6,24,07/15/2024
"Jan 23, 2023",599.5,599.5,592.75,595.25,595.25,81,6,24,07/15/2024
"Jan 20, 2023",603.25,604.5,603,603.25,603.25,44,6,24,07/15/2024
"Jan 19, 2023",608.5,610.75,603.75,603.75,603.75,100,6,24,07/15/2024
"Jan 18, 2023",611.5,613,607.5,608.5,608.5,113,6,24,07/15/2024
"Jan 17, 2023",606,611,606,611,611,64,6,24,07/15/2024
"Jan 13, 2023",604,606,604,605.75,605.75,97,6,24,07/15/2024
"Jan 12, 2023",596,606.25,594,603.75,603.75,101,6,24,07/15/2024
"Jan 11, 2023",598,600.25,597.75,598.75,598.75,46,6,24,07/15/2024
"Jan 10, 2023",598,604,597,598.75,598.75,79,6,24,07/15/2024
"Jan 09, 2023",602,602,599.75,600,600,37,6,24,07/15/2024
"Jan 06, 2023",602.25,604,599.75,601,601,54,6,24,07/15/2024
"Jan 05, 2023",605,605.25,600,601.25,601.25,59,6,24,07/15/2024
"Jan 04, 2023",607.5,608.75,605.25,605.25,605.25,20,6,24,07/15/2024
"Jan 03, 2023",620,620,616.75,616.75,616.75,17,6,24,07/15/2024
"Dec 30, 2022",621.75,622,619,620.25,620.25,17,6,24,07/15/2024
"Dec 29, 2022",620,622,619.5,622,622,24,6,24,07/15/2024
"Dec 28, 2022",618,622,618,621.5,621.5,33,6,24,07/15/2024
"Dec 27, 2022",616.5,617,616.5,617,617,16,6,24,07/15/2024
"Dec 23, 2022",614.75,614.75,612.75,612.75,612.75,4,6,24,07/15/2024
"Dec 22, 2022",612.75,612.75,612.75,612.75,612.75,63,6,24,07/15/2024
"Dec 21, 2022",606.75,613.5,606.75,613.25,613.25,258,6,24,07/15/2024
"Dec 20, 2022",606,609.5,605,607,607,96,6,24,07/15/2024
"Dec 19, 2022",605.5,607,604,606.25,606.25,11,6,24,07/15/2024
"Dec 16, 2022",607.5,609,606.25,608,608,141,6,24,07/15/2024
"Dec 15, 2022",607.75,608.5,606.75,608,608,100,6,24,07/15/2024
"Dec 14, 2022",602.5,605.75,602.5,605.75,605.75,50,6,24,07/15/2024
"Dec 13, 2022",607,609.75,605.25,605.25,605.25,81,6,24,07/15/2024
"Dec 12, 2022",605.75,609.5,605,607,607,105,6,24,07/15/2024
"Dec 09, 2022",606.25,606.25,603,603,603,52,6,24,07/15/2024
"Dec 08, 2022",605,605.5,604.5,604.5,604.5,7,6,24,07/15/2024
"Dec 07, 2022",603,606.75,603,606,606,38,6,24,07/15/2024
"Dec 06, 2022",606.5,606.5,600.75,603.5,603.5,426,6,24,07/15/2024
"Dec 05, 2022",608,608.25,604.25,605,605,91,6,24,07/15/2024
"Dec 02, 2022",610,611,607.75,607.75,607.75,111,6,24,07/15/2024
"Dec 01, 2022",613,615.75,609.5,610.5,610.5,224,6,24,07/15/2024
"Nov 30, 2022",618.75,622.25,611.25,615,615,56,6,24,07/15/2024
"Nov 29, 2022",617.25,621.5,616.5,619.75,619.75,134,6,24,07/15/2024
"Nov 28, 2022",615.25,619,614,619,619,111,6,24,07/15/2024
"Nov 25, 2022",620,620.25,618.25,618.75,618.75,11,6,24,07/15/2024
"Nov 23, 2022",612.5,616.75,612.5,616.75,616.75,20,6,24,07/15/2024
"Nov 22, 2022",614.25,616.5,613,613.75,613.75,8,6,24,07/15/2024
"Nov 21, 2022",616,616.25,613.5,615.5,615.5,167,6,24,07/15/2024
"Nov 18, 2022",620.25,620.25,615.5,617.75,617.75,16,6,24,07/15/2024
"Nov 17, 2022",619.5,619.5,614.75,619,619,133,6,24,07/15/2024
"Nov 16, 2022",617,621.25,615,621.25,621.25,27,6,24,07/15/2024
"Nov 15, 2022",610.75,620,610.75,620,620,35,6,24,07/15/2024
"Nov 14, 2022",615,615.75,613.5,613.5,613.5,22,6,24,07/15/2024
"Nov 11, 2022",615.25,617.75,615.25,616.75,616.75,42,6,24,07/15/2024
"Nov 10, 2022",616.5,617.25,613.5,614.25,614.25,68,6,24,07/15/2024
"Nov 09, 2022",626.75,626.75,619.5,620.5,620.5,38,6,24,07/15/2024
"Nov 08, 2022",630,630,625.5,625.75,625.75,20,6,24,07/15/2024
"Nov 07, 2022",630.5,632,629.75,629.75,629.75,2,6,24,07/15/2024
"Nov 04, 2022",632.5,632.5,630.25,631.5,631.5,12,6,24,07/15/2024
"Nov 03, 2022",628.75,630,628.25,629.75,629.75,78,6,24,07/15/2024
"Nov 02, 2022",629,630.25,627.5,630.25,630.25,115,6,24,07/15/2024
"Nov 01, 2022",629,635,629,634,634,52,6,24,07/15/2024
"Oct 31, 2022",631.5,632.5,624.25,630.5,630.5,150,6,24,07/15/2024
"Oct 28, 2022",625.75,627,623.5,626.25,626.25,16,6,24,07/15/2024
"Oct 27, 2022",628.75,629,627.25,627.25,627.25,148,6,24,07/15/2024
"Oct 26, 2022",628,631,628,629,629,23,6,24,07/15/2024
"Oct 25, 2022",629.5,632.5,629.5,631.25,631.25,22,6,24,07/15/2024
"Oct 24, 2022",627.5,629.5,626,628.5,628.5,19,6,24,07/15/2024
"Oct 21, 2022",629,632.75,629,630.25,630.25,46,6,24,07/15/2024
"Oct 20, 2022",626.75,629.75,626.75,629.75,629.75,25,6,24,07/15/2024
"Oct 19, 2022",626.5,626.5,622.75,626,626,19,6,24,07/15/2024
"Oct 18, 2022",628.25,628.25,626.25,626.5,626.5,6,6,24,07/15/2024
"Oct 17, 2022",631.75,631.75,628.5,629.25,629.25,22,6,24,07/15/2024
"Oct 14, 2022",637.5,637.5,634,634,634,13,6,24,07/15/2024
"Oct 13, 2022",632.5,641.25,632.5,640.25,640.25,31,6,24,07/15/2024
"Oct 12, 2022",638,640.25,634,636.25,636.25,134,6,24,07/15/2024
"Oct 11, 2022",634.25,635.25,633,635.25,635.25,101,6,24,07/15/2024
"Oct 10, 2022",630.5,639.25,630.25,637.25,637.25,132,6,24,07/15/2024
"Oct 07, 2022",622.5,630,622.5,629,629,22,6,24,07/15/2024
"Oct 06, 2022",621.25,625.25,621.25,625.25,625.25,31,6,24,07/15/2024
"Oct 05, 2022",622,626,621.25,626,626,35,6,24,07/15/2024
"Oct 04, 2022",619.75,627,619.75,624,624,40,6,24,07/15/2024
"Oct 03, 2022",622.5,625,620.25,620.25,620.25,48,6,24,07/15/2024
"Sep 30, 2022",620.5,633,619.5,622,622,212,6,24,07/15/2024
"Sep 29, 2022",619.75,623.75,619,619.25,619.25,40,6,24,07/15/2024
"Sep 28, 2022",616.25,621,616.25,619,619,61,6,24,07/15/2024
"Sep 27, 2022",617,620.75,615.75,615.75,615.75,50,6,24,07/15/2024
"Sep 26, 2022",621,621.25,617,617,617,21,6,24,07/15/2024
"Sep 23, 2022",622.25,624.5,621.25,623,623,21,6,24,07/15/2024
"Sep 22, 2022",632,636.25,632,636.25,636.25,54,6,24,07/15/2024
"Sep 21, 2022",638,638,632.75,634,634,13,6,24,07/15/2024
"Sep 20, 2022",636,637.5,636,637.5,637.5,14,6,24,07/15/2024
"Sep 19, 2022",624.25,628,624.25,628,628,16,6,24,07/15/2024
"Sep 16, 2022",621.75,629.25,621.75,626.5,626.5,22,6,24,07/15/2024
"Sep 15, 2022",631.75,632,626.75,626.75,626.75,9,6,24,07/15/2024
"Sep 14, 2022",636.25,636.25,633.75,635.25,635.25,38,6,24,07/15/2024
"Sep 13, 2022",638.25,639,634.5,639,639,19,6,24,07/15/2024
"Sep 12, 2022",631.25,638,628.75,638,638,81,6,24,07/15/2024
"Sep 09, 2022",624.25,632.5,624.25,632.5,632.5,57,6,24,07/15/2024
"Sep 08, 2022",620.75,624.75,620.75,624.75,624.75,16,6,24,07/15/2024
"Sep 07, 2022",636,636,622.25,626.25,626.25,134,6,24,07/15/2024
"Sep 06, 2022",626.75,630,626.75,630,630,63,6,24,07/15/2024
"Sep 02, 2022",618.5,622.5,618,622.5,622.5,19,6,24,07/15/2024
"Sep 01, 2022",623,628.25,617.25,617.25,617.25,8,6,24,07/15/2024
"Aug 31, 2022",630.75,630.75,627.25,628.5,628.5,6,6,24,07/15/2024
"Aug 30, 2022",628.75,631,628.25,631,631,9,6,24,07/15/2024
"Aug 29, 2022",626.5,632,626.5,631.5,631.5,15,6,24,07/15/2024
"Aug 26, 2022",624.25,624.75,624,624.25,624.25,6,6,24,07/15/2024
"Aug 25, 2022",623.5,623.5,614.25,614.25,614.25,8,6,24,07/15/2024
"Aug 24, 2022",625.25,629.25,614.5,618.75,618.75,68,6,24,07/15/2024
"Aug 23, 2022",610.5,624.75,610.5,620.5,620.5,91,6,24,07/15/2024
"Aug 22, 2022",607,607,607,607,607,-,6,24,07/15/2024
"Aug 19, 2022",595,600,595,600,600,18,6,24,07/15/2024
"Aug 18, 2022",590,595.25,590,595.25,595.25,2,6,24,07/15/2024
"Aug 17, 2022",591.5,592,590.25,590.25,590.25,3,6,24,07/15/2024
"Aug 16, 2022",599.25,599.25,592,593.75,593.75,47,6,24,07/15/2024
"Aug 15, 2022",606,606,606,606,606,-,6,24,07/15/2024
"Aug 12, 2022",605,609,604.75,609,609,11,6,24,07/15/2024
"Aug 11, 2022",604.25,604.25,601.25,602.75,602.75,6,6,24,07/15/2024
"Aug 10, 2022",600,600.25,597.75,597.75,597.75,11,6,24,07/15/2024
"Aug 09, 2022",595.25,595.25,593.25,593.75,593.75,11,6,24,07/15/2024
"Aug 08, 2022",588.25,590.75,588.25,590.75,590.75,1,6,24,07/15/2024
"Aug 05, 2022",587.5,592.75,587.5,592.75,592.75,5,6,24,07/15/2024
"Aug 04, 2022",583,587,583,587,587,33,6,24,07/15/2024
"Aug 03, 2022",575,580,575,580,580,1,6,24,07/15/2024
"Aug 02, 2022",579.25,579.25,578.25,579.25,579.25,1,6,24,07/15/2024
"Aug 01, 2022",580,588,580,588,588,3,6,24,07/15/2024
"Jul 29, 2022",582.5,591,582.5,590,590,9,6,24,07/15/2024
"Jul 28, 2022",580,585,580,585,585,13,6,24,07/15/2024
"Jul 27, 2022",574.5,575,570,574.25,574.25,18,6,24,07/15/2024
"Jul 26, 2022",570.5,570.5,569.75,570.5,570.5,38,6,24,07/15/2024
"Jul 25, 2022",556.5,564,555.25,564,564,6,6,24,07/15/2024
"Jul 22, 2022",562,562,552.75,556.25,556.25,15,6,24,07/15/2024
"Jul 21, 2022",567,568,561.25,561.25,561.25,23,6,24,07/15/2024
"Jul 20, 2022",574,574,574,574,574,-,6,24,07/15/2024
"Jul 19, 2022",576.5,576.5,575,575,575,2,6,24,07/15/2024
"Jul 18, 2022",583.25,583.25,583,583.25,583.25,4,6,24,07/15/2024
"Jul 15, 2022",585,585,576.5,577.5,577.5,66,6,24,07/15/2024
"Jul 14, 2022",579.25,579.25,579.25,579.25,579.25,-,6,24,07/15/2024
"Jul 13, 2022",571,571,571,571,571,2,6,24,07/15/2024
"Jul 12, 2022",582.5,582.5,560.25,563.5,563.5,13,6,24,07/15/2024
"Jul 11, 2022",602,602,582.25,582.25,582.25,13,6,24,07/15/2024
"Jul 08, 2022",582,589.75,581.75,588.5,588.5,20,6,24,07/15/2024
"Jul 07, 2022",575,575,569.5,569.5,569.5,7,6,24,07/15/2024
"Jul 06, 2022",561.5,564.5,559.5,564.5,564.5,79,6,24,07/15/2024
"Jul 05, 2022",582,582,560.75,561,561,80,6,24,07/15/2024
"Jul 01, 2022",596,596,583.25,585,585,16,6,24,07/15/2024
"Jun 30, 2022",606,606,592.25,592.25,592.25,44,6,24,07/15/2024
"Jun 29, 2022",611.25,612,611,611,611,36,6,24,07/15/2024
"Jun 28, 2022",612.5,612.5,610.5,610.5,610.5,11,6,24,07/15/2024
"Jun 27, 2022",608.5,611.5,607.25,610.5,610.5,58,6,24,07/15/2024
"Jun 24, 2022",620,620,616.25,616.25,616.25,25,6,24,07/15/2024
"Jun 23, 2022",623,625,607.5,607.5,607.5,226,6,24,07/15/2024
"Jun 22, 2022",633,633,633,633,633,1,6,24,07/15/2024
"Jun 21, 2022",640,640,623,634.5,634.5,6,6,24,07/15/2024
"Jun 17, 2022",659.25,659.25,651.25,651.25,651.25,2,6,24,07/15/2024
"Jun 16, 2022",662,662.5,658.75,658.75,658.75,14,6,24,07/15/2024
"Jun 15, 2022",654.5,654.5,654.5,654.5,654.5,-,6,24,07/15/2024
"Jun 14, 2022",650.25,653.75,650.25,653.75,653.75,5,6,24,07/15/2024
"Jun 13, 2022",657,661.25,651,659,659,161,6,24,07/15/2024
"Jun 10, 2022",653,657.25,653,657.25,657.25,4,6,24,07/15/2024
"Jun 09, 2022",648,652,646.75,651.25,651.25,17,6,24,07/15/2024
"Jun 08, 2022",648.75,648.75,645.25,647.5,647.5,19,6,24,07/15/2024
"Jun 07, 2022",637,653.25,636.75,652.25,652.25,44,6,24,07/15/2024
"Jun 06, 2022",634,635.5,626,633.5,633.5,10,6,24,07/15/2024
"Jun 03, 2022",630,633,630,630.5,630.5,12,6,24,07/15/2024
"Jun 02, 2022",627.25,628.75,625.5,628.5,628.5,17,6,24,07/15/2024
"Jun 01, 2022",620,627.25,619,627.25,627.25,33,6,24,07/15/2024
"May 31, 2022",639.5,639.5,639.5,639.5,639.5,10,6,24,07/15/2024
"May 27, 2022",646.5,646.5,646.5,646.5,646.5,4,6,24,07/15/2024
"May 26, 2022",632,642,632,642,642,1,6,24,07/15/2024
"May 25, 2022",641.25,641.25,641.25,641.25,641.25,-,6,24,07/15/2024
"May 24, 2022",651.25,651.25,649,649,649,43,6,24,07/15/2024
"May 23, 2022",651.75,651.75,651.75,651.75,651.75,-,6,24,07/15/2024
"May 20, 2022",651.25,651.25,651.25,651.25,651.25,-,6,24,07/15/2024
"May 19, 2022",652.5,652.5,652.5,652.5,652.5,-,6,24,07/15/2024
"May 18, 2022",651.5,651.5,649.75,649.75,649.75,50,6,24,07/15/2024
"May 17, 2022",657,660.25,657,660.25,660.25,3,6,24,07/15/2024
"May 16, 2022",651.25,657.5,651.25,657.5,657.5,3,6,24,07/15/2024
"May 13, 2022",648,648,648,648,648,19,6,24,07/15/2024
"May 12, 2022",658.75,658.75,658.75,658.75,658.75,-,6,24,07/15/2024
"May 11, 2022",648,650.5,647.25,650.5,650.5,11,6,24,07/15/2024
"May 10, 2022",646,646,646,646,646,-,6,24,07/15/2024
"May 09, 2022",642.25,642.25,642.25,642.25,642.25,-,6,24,07/15/2024
"May 06, 2022",657.25,657.25,651.5,651.5,651.5,4,6,24,07/15/2024
"May 05, 2022",667,667,667,667,667,-,6,24,07/15/2024
"May 04, 2022",665,665,665,665,665,1,6,24,07/15/2024
"May 03, 2022",664,664,664,664,664,-,6,24,07/15/2024
"May 02, 2022",667.25,670.75,667.25,670.75,670.75,2,6,24,07/15/2024
"Apr 29, 2022",677.75,677.75,677.75,677.75,677.75,-,6,24,07/15/2024
"Apr 28, 2022",678.5,678.5,678.5,678.5,678.5,-,6,24,07/15/2024
"Apr 27, 2022",679.5,679.5,679.5,679.5,679.5,-,6,24,07/15/2024
"Apr 26, 2022",679.25,679.25,679.25,679.25,679.25,-,6,24,07/15/2024
"Apr 25, 2022",653,673.25,653,673.25,673.25,7,6,24,07/15/2024
"Apr 22, 2022",662,662,660,660,660,1,6,24,07/15/2024
"Apr 21, 2022",669.25,669.25,669.25,669.25,669.25,-,6,24,07/15/2024
"Apr 20, 2022",678.25,678.25,678.25,678.25,678.25,-,6,24,07/15/2024
"Apr 19, 2022",676,680,676,678,678,10,6,24,07/15/2024
"Apr 18, 2022",660,672.75,660,672.75,672.75,12,6,24,07/15/2024
"Apr 14, 2022",665.75,665.75,665.75,665.75,665.75,-,6,24,07/15/2024
"Apr 13, 2022",664.5,664.5,664.5,664.5,664.5,38,6,24,07/15/2024
"Apr 12, 2022",653.25,659,653,659,659,17,6,24,07/15/2024
"Apr 11, 2022",652.25,652.25,652.25,652.25,652.25,-,6,24,07/15/2024
"Apr 08, 2022",641.75,648,641.75,648,648,9,6,24,07/15/2024
"Apr 07, 2022",636.5,642.25,636.5,642.25,642.25,3,6,24,07/15/2024
"Apr 06, 2022",633,633,633,633,633,-,6,24,07/15/2024
"Apr 05, 2022",630,631.5,630,631.5,631.5,5,6,24,07/15/2024
"Apr 04, 2022",625,630,625,628.5,628.5,12,6,24,07/15/2024
"Apr 01, 2022",620,620.75,620,620.75,620.75,3,6,24,07/15/2024
"Mar 31, 2022",616,616,616,616,616,2,6,24,07/15/2024
"Mar 30, 2022",612.75,612.75,612.75,612.75,612.75,-,6,24,07/15/2024
"Mar 29, 2022",610,610,598,607.25,607.25,11,6,24,07/15/2024
"Mar 28, 2022",605,605,605,605,605,-,6,24,07/15/2024
"Mar 25, 2022",599,603,599,603,603,1,6,24,07/15/2024
"Mar 24, 2022",599.75,599.75,599.75,599.75,599.75,-,6,24,07/15/2024
"Mar 23, 2022",598,598.25,598,598.25,598.25,9,6,24,07/15/2024
"Mar 22, 2022",594,594,594,594,594,8,6,24,07/15/2024
"Mar 21, 2022",584,590.75,584,590.75,590.75,44,6,24,07/15/2024
"Mar 18, 2022",584,584,582.25,582.25,582.25,30,6,24,07/15/2024
"Mar 17, 2022",583.75,583.75,583.75,583.75,583.75,4,6,24,07/15/2024
"Mar 16, 2022",572.25,572.25,572.25,572.25,572.25,12,6,24,07/15/2024
"Mar 15, 2022",580.5,580.5,580.5,580.5,580.5,-,6,24,07/15/2024
"Mar 14, 2022",582.75,582.75,581.5,581.5,581.5,10,6,24,07/15/2024
"Mar 11, 2022",585.25,585.25,585.25,585.25,585.25,-,6,24,07/15/2024
"Mar 10, 2022",583.5,583.5,583.5,583.5,583.5,-,6,24,07/15/2024
"Mar 09, 2022",576.75,576.75,576.75,576.75,576.75,-,6,24,07/15/2024
"Mar 08, 2022",575.25,575.25,575.25,575.25,575.25,-,6,24,07/15/2024
"Mar 07, 2022",575.5,575.5,575.5,575.5,575.5,-,6,24,07/15/2024
"Mar 04, 2022",565.25,565.25,565.25,565.25,565.25,48,6,24,07/15/2024
"Mar 03, 2022",561.5,561.5,561.5,561.5,561.5,2,6,24,07/15/2024
"Mar 02, 2022",572.75,572.75,572.75,572.75,572.75,10,6,24,07/15/2024
"Mar 01, 2022",581,581,581,581,581,-,6,24,07/15/2024
"Feb 28, 2022",567.25,567.25,567.25,567.25,567.25,-,6,24,07/15/2024
"Feb 25, 2022",551.25,551.25,551.25,551.25,551.25,26,6,24,07/15/2024
"Feb 24, 2022",600,600,571.75,571.75,571.75,26,6,24,07/15/2024
"Feb 23, 2022",578,578,578,578,578,2,6,24,07/15/2024
"Feb 22, 2022",575,575.75,575,575.75,575.75,-,6,24,07/15/2024
"Feb 18, 2022",568.25,568.25,568.25,568.25,568.25,-,6,24,07/15/2024
"Feb 17, 2022",568,568,568,568,568,-,6,24,07/15/2024
"Feb 16, 2022",565.25,565.25,565.25,565.25,565.25,-,6,24,07/15/2024
"Feb 15, 2022",564,564,564,564,564,-,6,24,07/15/2024
"Feb 14, 2022",569.25,569.25,569.25,569.25,569.25,-,6,24,07/15/2024
"Feb 11, 2022",565.5,565.5,565.5,565.5,565.5,4,6,24,07/15/2024
"Feb 10, 2022",565.5,570,561.5,561.5,561.5,4,6,24,07/15/2024
"Feb 09, 2022",560,566,560,566,566,-,6,24,07/15/2024
"Feb 08, 2022",557.5,557.5,557.5,557.5,557.5,-,6,24,07/15/2024
"Feb 07, 2022",557,557,557,557,557,-,6,24,07/15/2024
"Feb 04, 2022",551.75,551.75,551.75,551.75,551.75,1,6,24,07/15/2024
"Feb 03, 2022",550.25,550.25,549.75,549.75,549.75,-,6,24,07/15/2024
"Feb 02, 2022",554,554,554,554,554,-,6,24,07/15/2024
"Feb 01, 2022",556.5,556.5,556.5,556.5,556.5,-,6,24,07/15/2024
"Jan 31, 2022",548.75,548.75,548.75,548.75,548.75,-,6,24,07/15/2024
"Jan 28, 2022",551.75,551.75,551.75,551.75,551.75,-,6,24,07/15/2024
"Jan 27, 2022",549.75,549.75,549.75,549.75,549.75,-,6,24,07/15/2024
"Jan 26, 2022",555,555,553,553,553,2,6,24,07/15/2024
"Jan 25, 2022",548,554,548,554,554,-,6,24,07/15/2024
"Jan 24, 2022",545.75,545.75,545.75,545.75,545.75,-,6,24,07/15/2024
"Jan 21, 2022",543.5,543.5,543.5,543.5,543.5,-,6,24,07/15/2024
"Jan 20, 2022",543,543,543,543,543,-,6,24,07/15/2024
"Jan 19, 2022",546.5,546.5,546.5,546.5,546.5,-,6,24,07/15/2024
"Jan 18, 2022",536.25,536.25,536.25,536.25,536.25,-,6,24,07/15/2024
"Jan 14, 2022",538,538,538,538,538,-,6,24,07/15/2024
"Jan 13, 2022",542.25,550,542.25,544.5,544.5,6,6,24,07/15/2024
"Jan 12, 2022",536.5,542.5,536.5,542.5,542.5,-,6,24,07/15/2024
"Jan 11, 2022",535.75,535.75,535.75,535.75,535.75,7,6,24,07/15/2024
"Jan 10, 2022",530,535.75,530,535.25,535.25,4,6,24,07/15/2024
"Jan 07, 2022",525.75,529.75,525.75,529.75,529.75,2,6,24,07/15/2024
"Jan 06, 2022",518,522.25,518,522.25,522.25,2,6,24,07/15/2024
"Jan 05, 2022",516,516,516,516,516,-,6,24,07/15/2024
"Jan 04, 2022",517,517,517,517,517,-,6,24,07/15/2024
"Jan 03, 2022",513,513,513,513,513,-,6,24,07/15/2024
"Dec 31, 2021",510.5,510.5,510.5,510.5,510.5,-,6,24,07/15/2024
"Dec 30, 2021",509.25,509.25,509.25,509.25,509.25,-,6,24,07/15/2024
"Dec 29, 2021",515,515,515,515,515,-,6,24,07/15/2024
"Dec 28, 2021",510.75,510.75,510.75,510.75,510.75,3,6,24,07/15/2024
"Dec 27, 2021",513,516.5,513,515.5,515.5,3,6,24,07/15/2024
"Dec 23, 2021",512.25,512.25,512.25,512.25,512.25,8,6,24,07/15/2024
"Dec 22, 2021",513,513,510,511.25,511.25,8,6,24,07/15/2024
"Dec 21, 2021",510,510,510,510,510,-,6,24,07/15/2024
"Dec 20, 2021",508.25,508.25,508.25,508.25,508.25,-,6,24,07/15/2024
"Dec 17, 2021",509.25,509.25,509.25,509.25,509.25,-,6,24,07/15/2024
"Dec 16, 2021",509.75,509.75,509.75,509.75,509.75,-,6,24,07/15/2024
"Dec 15, 2021",508.75,508.75,508.75,508.75,508.75,-,6,24,07/15/2024
"Dec 14, 2021",510,510,510,510,510,-,6,24,07/15/2024
"Dec 13, 2021",507.5,507.5,507.5,507.5,507.5,-,6,24,07/15/2024
"Dec 10, 2021",513.5,513.5,513.5,513.5,513.5,-,6,24,07/15/2024
"Dec 09, 2021",514.75,514.75,514.75,514.75,514.75,-,6,24,07/15/2024
"Dec 08, 2021",517.75,517.75,517.75,517.75,517.75,-,6,24,07/15/2024
"Dec 07, 2021",518,518,518,518,518,-,6,24,07/15/2024
"Dec 06, 2021",518.25,518.25,518.25,518.25,518.25,-,6,24,07/15/2024
"Dec 03, 2021",517.5,517.5,517.5,517.5,517.5,-,6,24,07/15/2024
"Dec 02, 2021",516.75,516.75,516.75,516.75,516.75,-,6,24,07/15/2024
"Dec 01, 2021",515.75,515.75,515.75,515.75,515.75,-,6,24,07/15/2024
"Nov 30, 2021",516.25,516.25,516.25,516.25,516.25,-,6,24,07/15/2024
"Nov 29, 2021",518.25,518.25,518.25,518.25,518.25,-,6,24,07/15/2024
"Nov 26, 2021",521,521,521,521,521,2,6,24,07/15/2024
"Nov 24, 2021",518.25,518.75,518.25,518.75,518.75,2,6,24,07/15/2024
"Nov 23, 2021",518.5,518.5,518.5,518.5,518.5,-,6,24,07/15/2024
"Nov 22, 2021",519,519,519,519,519,-,6,24,07/15/2024
"Nov 19, 2021",518.75,518.75,518.75,518.75,518.75,-,6,24,07/15/2024
"Nov 18, 2021",520,520,520,520,520,-,6,24,07/15/2024
"Nov 17, 2021",520.25,520.25,520.25,520.25,520.25,-,6,24,07/15/2024
"Nov 16, 2021",517.75,517.75,517.75,517.75,517.75,-,6,24,07/15/2024
"Nov 15, 2021",519,519,519,519,519,-,6,24,07/15/2024
"Nov 12, 2021",517.25,517.25,517.25,517.25,517.25,-,6,24,07/15/2024
"Nov 11, 2021",515.25,515.25,515.25,515.25,515.25,-,6,24,07/15/2024
"Nov 10, 2021",518.25,518.25,518.25,518.25,518.25,-,6,24,07/15/2024
"Nov 09, 2021",508.75,517,508.5,512.5,512.5,7,6,24,07/15/2024
"Nov 08, 2021",509.25,509.25,509.25,509.25,509.25,-,6,24,07/15/2024
"Nov 05, 2021",512.25,512.25,512.25,512.25,512.25,-,6,24,07/15/2024
"Nov 04, 2021",516.25,516.25,516.25,516.25,516.25,-,6,24,07/15/2024
"Nov 03, 2021",517.25,517.25,517.25,517.25,517.25,-,6,24,07/15/2024
"Nov 02, 2021",519.75,519.75,519.75,519.75,519.75,-,6,24,07/15/2024
"Nov 01, 2021",521.5,521.5,521.5,521.5,521.5,-,6,24,07/15/2024
"Oct 29, 2021",518.75,518.75,518.75,518.75,518.75,-,6,24,07/15/2024
"Oct 28, 2021",517,517,517,517,517,2,6,24,07/15/2024
"Oct 27, 2021",513,515.25,513,515.25,515.25,-,6,24,07/15/2024
"Oct 26, 2021",506.75,506.75,506.75,506.75,506.75,-,6,24,07/15/2024
"Oct 25, 2021",505.25,505.25,505.25,505.25,505.25,-,6,24,07/15/2024
"Oct 22, 2021",504.75,504.75,504.75,504.75,504.75,-,6,24,07/15/2024
"Oct 21, 2021",502.5,502.5,502.5,502.5,502.5,-,6,24,07/15/2024
"Oct 20, 2021",504.25,504.25,504.25,504.25,504.25,-,6,24,07/15/2024
"Oct 19, 2021",500.25,500.25,500.25,500.25,500.25,-,6,24,07/15/2024
"Oct 18, 2021",500.75,500.75,500.75,500.75,500.75,-,6,24,07/15/2024
"Oct 15, 2021",497.5,497.5,497.5,497.5,497.5,-,6,24,07/15/2024
"Oct 14, 2021",493.25,493.25,493.25,493.25,493.25,-,6,24,07/15/2024
"Oct 13, 2021",490,490,490,490,490,-,6,24,07/15/2024
"Oct 12, 2021",496.25,496.25,496.25,496.25,496.25,-,6,24,07/15/2024
"Oct 11, 2021",496.75,496.75,496.75,496.75,496.75,-,6,24,07/15/2024
"Oct 08, 2021",494.25,494.25,494.25,494.25,494.25,-,6,24,07/15/2024
"Oct 07, 2021",494.25,494.25,494.25,494.25,494.25,-,6,24,07/15/2024
"Oct 06, 2021",495.75,495.75,495.75,495.75,495.75,-,6,24,07/15/2024
"Oct 05, 2021",499,499,499,499,499,-,6,24,07/15/2024
"Oct 04, 2021",505,505,502,502,502,8,6,24,07/15/2024
"Oct 01, 2021",496.5,496.5,496.5,496.5,496.5,-,6,24,07/15/2024
