Date,Open,High,Low,Close,Adj Close,Volume,Maturity Month,Maturity Year,Maturity Date
"Feb 09, 2023",550.5,552,550.25,550.5,550.5,408,12,24,12/15/2024
"Feb 08, 2023",550,552.5,549.75,552.25,552.25,304,12,24,12/15/2024
"Feb 07, 2023",552.5,553.25,550,550.5,550.5,319,12,24,12/15/2024
"Feb 06, 2023",553,554.5,551.5,553.25,553.25,293,12,24,12/15/2024
"Feb 03, 2023",551.25,556,550.75,554,554,150,12,24,12/15/2024
"Feb 02, 2023",553.25,555.25,552.75,554.25,554.25,146,12,24,12/15/2024
"Feb 01, 2023",551,554.5,551,554.25,554.25,345,12,24,12/15/2024
"Jan 31, 2023",550,553.75,550,552.75,552.75,319,12,24,12/15/2024
"Jan 30, 2023",546.5,551.25,546.5,551,551,623,12,24,12/15/2024
"Jan 27, 2023",545.5,547.75,545,545.75,545.75,95,12,24,12/15/2024
"Jan 26, 2023",545,549,545,547.5,547.5,227,12,24,12/15/2024
"Jan 25, 2023",548,549,545.25,545.25,545.25,219,12,24,12/15/2024
"Jan 24, 2023",545.75,549,545.75,548.25,548.25,125,12,24,12/15/2024
"Jan 23, 2023",549,550,543.75,545.75,545.75,243,12,24,12/15/2024
"Jan 20, 2023",550.25,551.75,549,550.5,550.5,98,12,24,12/15/2024
"Jan 19, 2023",555,555,550,550.25,550.25,153,12,24,12/15/2024
"Jan 18, 2023",554.75,558,553.25,555,555,90,12,24,12/15/2024
"Jan 17, 2023",551,556.75,551,556.75,556.75,113,12,24,12/15/2024
"Jan 13, 2023",551,552.75,549.75,552.75,552.75,126,12,24,12/15/2024
"Jan 12, 2023",550,554.25,544.25,551.25,551.25,535,12,24,12/15/2024
"Jan 11, 2023",552,553,550,550.5,550.5,256,12,24,12/15/2024
"Jan 10, 2023",556,557.75,553,553,553,446,12,24,12/15/2024
"Jan 09, 2023",557,557.5,556,556.25,556.25,220,12,24,12/15/2024
"Jan 06, 2023",557.25,560.75,556,557.5,557.5,126,12,24,12/15/2024
"Jan 05, 2023",560,561,557,558.5,558.5,353,12,24,12/15/2024
"Jan 04, 2023",566,566,560,560.25,560.25,239,12,24,12/15/2024
"Jan 03, 2023",564.25,566.5,561.75,566.25,566.25,"1,443",12,24,12/15/2024
"Dec 30, 2022",563.25,566.5,560,562,562,84,12,24,12/15/2024
"Dec 29, 2022",565,565,562.5,564,564,38,12,24,12/15/2024
"Dec 28, 2022",562.25,565,562,564.75,564.75,111,12,24,12/15/2024
"Dec 27, 2022",561.5,564.75,560.75,563.25,563.25,76,12,24,12/15/2024
"Dec 23, 2022",560,562.5,559.5,559.5,559.5,42,12,24,12/15/2024
"Dec 22, 2022",558.5,560,558.25,559.25,559.25,19,12,24,12/15/2024
"Dec 21, 2022",557.5,560.75,555,560.25,560.25,357,12,24,12/15/2024
"Dec 20, 2022",559.75,562,557.5,558,558,171,12,24,12/15/2024
"Dec 19, 2022",559.25,560.5,559,560,560,213,12,24,12/15/2024
"Dec 16, 2022",560,561,559.25,560,560,53,12,24,12/15/2024
"Dec 15, 2022",561.5,561.75,560.5,561.75,561.75,60,12,24,12/15/2024
"Dec 14, 2022",559,560.5,559,560.25,560.25,42,12,24,12/15/2024
"Dec 13, 2022",561.25,563.75,560,560.25,560.25,121,12,24,12/15/2024
"Dec 12, 2022",559.75,563.25,559.75,562.25,562.25,48,12,24,12/15/2024
"Dec 09, 2022",561.5,563,558,558.5,558.5,125,12,24,12/15/2024
"Dec 08, 2022",562,563.5,561.25,561.25,561.25,128,12,24,12/15/2024
"Dec 07, 2022",561,563.5,561,562.5,562.5,66,12,24,12/15/2024
"Dec 06, 2022",562.5,564.25,558.5,561.25,561.25,369,12,24,12/15/2024
"Dec 05, 2022",561.75,563.5,561.75,562.75,562.75,109,12,24,12/15/2024
"Dec 02, 2022",562.25,564,561.25,561.75,561.75,154,12,24,12/15/2024
"Dec 01, 2022",565.5,565.5,561,563.5,563.5,243,12,24,12/15/2024
"Nov 30, 2022",569,570,563.25,564.75,564.75,169,12,24,12/15/2024
"Nov 29, 2022",569,571.25,568.25,569.75,569.75,72,12,24,12/15/2024
"Nov 28, 2022",567,569,566,569,569,75,12,24,12/15/2024
"Nov 25, 2022",565,569,565,568.25,568.25,12,12,24,12/15/2024
"Nov 23, 2022",565.5,568,565.25,567,567,88,12,24,12/15/2024
"Nov 22, 2022",564.25,566.75,563.75,565,565,82,12,24,12/15/2024
"Nov 21, 2022",564.25,567.5,563.5,566,566,107,12,24,12/15/2024
"Nov 18, 2022",567,567,564.75,567,567,44,12,24,12/15/2024
"Nov 17, 2022",565.5,567.75,564,567.75,567.75,144,12,24,12/15/2024
"Nov 16, 2022",564,569.25,564,569.25,569.25,11,12,24,12/15/2024
"Nov 15, 2022",563.5,570,562.25,568.5,568.5,317,12,24,12/15/2024
"Nov 14, 2022",565,566,563.5,563.75,563.75,52,12,24,12/15/2024
"Nov 11, 2022",564,565,562.25,564.75,564.75,72,12,24,12/15/2024
"Nov 10, 2022",564.5,569,564,564.5,564.5,169,12,24,12/15/2024
"Nov 09, 2022",568,570,564.25,565.5,565.5,106,12,24,12/15/2024
"Nov 08, 2022",569.25,570.5,568,568,568,42,12,24,12/15/2024
"Nov 07, 2022",566,570.5,566,569.75,569.75,30,12,24,12/15/2024
"Nov 04, 2022",568,568.5,565.75,567.75,567.75,15,12,24,12/15/2024
"Nov 03, 2022",565,567,564.25,566,566,125,12,24,12/15/2024
"Nov 02, 2022",565,565.75,564,565.75,565.75,249,12,24,12/15/2024
"Nov 01, 2022",565.75,567.75,565,566,566,460,12,24,12/15/2024
"Oct 31, 2022",568,569,560.5,565.25,565.25,279,12,24,12/15/2024
"Oct 28, 2022",561.5,564.75,560.75,564,564,447,12,24,12/15/2024
"Oct 27, 2022",565.25,567,562,563.25,563.25,196,12,24,12/15/2024
"Oct 26, 2022",566,567.75,565,565.75,565.75,85,12,24,12/15/2024
"Oct 25, 2022",565,568.5,565,568.25,568.25,71,12,24,12/15/2024
"Oct 24, 2022",563.25,565.75,563,565,565,38,12,24,12/15/2024
"Oct 21, 2022",564,568.5,564,565.75,565.75,33,12,24,12/15/2024
"Oct 20, 2022",564,566,564,566,566,135,12,24,12/15/2024
"Oct 19, 2022",562.75,564,559,563.25,563.25,248,12,24,12/15/2024
"Oct 18, 2022",565.25,565.25,560,564,564,275,12,24,12/15/2024
"Oct 17, 2022",570,572.5,565.5,567.25,567.25,112,12,24,12/15/2024
"Oct 14, 2022",576.5,576.5,570.75,571.25,571.25,106,12,24,12/15/2024
"Oct 13, 2022",573.25,576.75,571.25,576.75,576.75,70,12,24,12/15/2024
"Oct 12, 2022",572,575.25,568,575.25,575.25,182,12,24,12/15/2024
"Oct 11, 2022",570.25,573.25,568.5,572.25,572.25,119,12,24,12/15/2024
"Oct 10, 2022",565,573.25,565,573.25,573.25,146,12,24,12/15/2024
"Oct 07, 2022",564,566,563,565,565,27,12,24,12/15/2024
"Oct 06, 2022",562.5,566.75,559,566.75,566.75,54,12,24,12/15/2024
"Oct 05, 2022",562.75,563.25,562.75,563.25,563.25,1,12,24,12/15/2024
"Oct 04, 2022",558.75,562.75,555.5,561.5,561.5,17,12,24,12/15/2024
"Oct 03, 2022",568.5,568.5,555.5,558,558,19,12,24,12/15/2024
"Sep 30, 2022",558,570,557.5,560.5,560.5,106,12,24,12/15/2024
"Sep 29, 2022",555,558.5,555,557.25,557.25,9,12,24,12/15/2024
"Sep 28, 2022",553.75,554.75,551,554.75,554.75,29,12,24,12/15/2024
"Sep 27, 2022",553,558,550.5,553,553,78,12,24,12/15/2024
"Sep 26, 2022",559.5,559.5,553,553,553,40,12,24,12/15/2024
"Sep 23, 2022",570,570,557,558.75,558.75,52,12,24,12/15/2024
"Sep 22, 2022",571.75,573,567.25,568.75,568.75,30,12,24,12/15/2024
"Sep 21, 2022",571.5,571.75,565,568.25,568.25,21,12,24,12/15/2024
"Sep 20, 2022",568,573,568,572.5,572.5,61,12,24,12/15/2024
"Sep 19, 2022",564.5,565.5,563.25,564.5,564.5,22,12,24,12/15/2024
"Sep 16, 2022",558,562,557.25,562,562,59,12,24,12/15/2024
"Sep 15, 2022",566,566,561.25,561.25,561.25,19,12,24,12/15/2024
"Sep 14, 2022",570,573,565,569.75,569.75,72,12,24,12/15/2024
"Sep 13, 2022",572.75,573,568.25,572.5,572.5,56,12,24,12/15/2024
"Sep 12, 2022",566.25,572,563.25,572,572,137,12,24,12/15/2024
"Sep 09, 2022",555,567.5,555,567.5,567.5,78,12,24,12/15/2024
"Sep 08, 2022",555.25,560,555.25,560,560,32,12,24,12/15/2024
"Sep 07, 2022",565,568.75,559,564.25,564.25,83,12,24,12/15/2024
"Sep 06, 2022",557.25,565.75,555,565.75,565.75,60,12,24,12/15/2024
"Sep 02, 2022",557.25,560,555.25,559,559,40,12,24,12/15/2024
"Sep 01, 2022",566.5,570,550.5,550.5,550.5,77,12,24,12/15/2024
"Aug 31, 2022",569.75,569.75,561.5,561.5,561.5,74,12,24,12/15/2024
"Aug 30, 2022",565.25,565.5,562.5,564.5,564.5,70,12,24,12/15/2024
"Aug 29, 2022",567,570,566,568,568,40,12,24,12/15/2024
"Aug 26, 2022",561.5,566.25,558.25,565.25,565.25,14,12,24,12/15/2024
"Aug 25, 2022",559,562.75,555,556,556,19,12,24,12/15/2024
"Aug 24, 2022",560,565,555,557.5,557.5,62,12,24,12/15/2024
"Aug 23, 2022",555,563,554.75,559.75,559.75,190,12,24,12/15/2024
"Aug 22, 2022",546.75,554,546.25,553,553,126,12,24,12/15/2024
"Aug 19, 2022",546.5,549.75,545,548,548,55,12,24,12/15/2024
"Aug 18, 2022",536.75,546.5,536.75,546.5,546.5,131,12,24,12/15/2024
"Aug 17, 2022",540,540,538,538,538,81,12,24,12/15/2024
"Aug 16, 2022",546.75,546.75,539.25,540.75,540.75,37,12,24,12/15/2024
"Aug 15, 2022",541.5,547.75,536.5,547.5,547.5,42,12,24,12/15/2024
"Aug 12, 2022",545,548.5,542.25,547.5,547.5,126,12,24,12/15/2024
"Aug 11, 2022",543,549,543,547.5,547.5,113,12,24,12/15/2024
"Aug 10, 2022",543,546,541.75,543.5,543.5,52,12,24,12/15/2024
"Aug 09, 2022",539,544.25,537.75,540.5,540.5,152,12,24,12/15/2024
"Aug 08, 2022",538,539,534,538.5,538.5,45,12,24,12/15/2024
"Aug 05, 2022",539,540,534,538.5,538.5,10,12,24,12/15/2024
"Aug 04, 2022",532,539,532,539,539,16,12,24,12/15/2024
"Aug 03, 2022",530,535,530,534.5,534.5,71,12,24,12/15/2024
"Aug 02, 2022",535,540,534.5,534.5,534.5,26,12,24,12/15/2024
"Aug 01, 2022",535,540,535,539.5,539.5,21,12,24,12/15/2024
"Jul 29, 2022",537,542,537,540.75,540.75,77,12,24,12/15/2024
"Jul 28, 2022",528,537,528,537,537,28,12,24,12/15/2024
"Jul 27, 2022",520.25,527.5,520.25,527.5,527.5,62,12,24,12/15/2024
"Jul 26, 2022",520,525,519.75,524.5,524.5,76,12,24,12/15/2024
"Jul 25, 2022",525,525.5,513.25,521.25,521.25,47,12,24,12/15/2024
"Jul 22, 2022",515,523.25,512.5,516,516,184,12,24,12/15/2024
"Jul 21, 2022",520.5,525.75,519,520.5,520.5,180,12,24,12/15/2024
"Jul 20, 2022",527,527.75,525,526.5,526.5,37,12,24,12/15/2024
"Jul 19, 2022",525.5,533.75,525,527,527,6,12,24,12/15/2024
"Jul 18, 2022",528,541.5,528,534.25,534.25,63,12,24,12/15/2024
"Jul 15, 2022",530,532,525.5,528.5,528.5,118,12,24,12/15/2024
"Jul 14, 2022",526,530.75,526,530.75,530.75,58,12,24,12/15/2024
"Jul 13, 2022",525,530.5,518,523,523,203,12,24,12/15/2024
"Jul 12, 2022",529.75,529.75,515,515,515,184,12,24,12/15/2024
"Jul 11, 2022",545.5,550,529,530.5,530.5,79,12,24,12/15/2024
"Jul 08, 2022",526.5,538.5,524.5,538.5,538.5,172,12,24,12/15/2024
"Jul 07, 2022",529,533,524.25,524.25,524.25,192,12,24,12/15/2024
"Jul 06, 2022",520,527.5,515,524.75,524.75,167,12,24,12/15/2024
"Jul 05, 2022",530,530.75,519.25,519.75,519.75,394,12,24,12/15/2024
"Jul 01, 2022",531,534.25,530.75,532,532,137,12,24,12/15/2024
"Jun 30, 2022",545,546,533.25,534,534,95,12,24,12/15/2024
"Jun 29, 2022",546.25,547,545,545,545,42,12,24,12/15/2024
"Jun 28, 2022",545,551.5,542.75,543.25,543.25,82,12,24,12/15/2024
"Jun 27, 2022",535,545,532,544.75,544.75,148,12,24,12/15/2024
"Jun 24, 2022",540,553.25,539,546.25,546.25,142,12,24,12/15/2024
"Jun 23, 2022",557,557,540,544,544,271,12,24,12/15/2024
"Jun 22, 2022",562,566,558.5,560.5,560.5,259,12,24,12/15/2024
"Jun 21, 2022",571,575.75,562,564.75,564.75,289,12,24,12/15/2024
"Jun 17, 2022",586,590,575.5,576.25,576.25,17,12,24,12/15/2024
"Jun 16, 2022",583.75,586.25,583.25,583.75,583.75,41,12,24,12/15/2024
"Jun 15, 2022",580,583.5,578.5,580.5,580.5,18,12,24,12/15/2024
"Jun 14, 2022",583,583,575.5,579.25,579.25,36,12,24,12/15/2024
"Jun 13, 2022",585,588,575.75,584.75,584.75,55,12,24,12/15/2024
"Jun 10, 2022",573.5,585,573.5,583.5,583.5,81,12,24,12/15/2024
"Jun 09, 2022",574.75,579,572,577.5,577.5,22,12,24,12/15/2024
"Jun 08, 2022",579.75,584.75,573.5,574.75,574.75,45,12,24,12/15/2024
"Jun 07, 2022",564,583.5,564,581,581,300,12,24,12/15/2024
"Jun 06, 2022",564,564.25,561.25,564.25,564.25,129,12,24,12/15/2024
"Jun 03, 2022",554.5,564,554.5,562,562,125,12,24,12/15/2024
"Jun 02, 2022",552,555.75,552,554.5,554.5,12,12,24,12/15/2024
"Jun 01, 2022",564,564,549.5,551.5,551.5,121,12,24,12/15/2024
"May 31, 2022",560,567.5,560,563.25,563.25,229,12,24,12/15/2024
"May 27, 2022",560,565.25,560,564,564,129,12,24,12/15/2024
"May 26, 2022",560,564.5,552.5,563.25,563.25,133,12,24,12/15/2024
"May 25, 2022",565,565,557.5,561.75,561.75,39,12,24,12/15/2024
"May 24, 2022",564,568.25,558.25,568.25,568.25,36,12,24,12/15/2024
"May 23, 2022",575,575,571,571,571,37,12,24,12/15/2024
"May 20, 2022",568,569.25,564.75,569.25,569.25,22,12,24,12/15/2024
"May 19, 2022",575,575,564,572.25,572.25,39,12,24,12/15/2024
"May 18, 2022",576.75,578.5,566,569.5,569.5,197,12,24,12/15/2024
"May 17, 2022",582.75,584,576.25,578.25,578.25,77,12,24,12/15/2024
"May 16, 2022",571.5,580.75,571.5,578.25,578.25,35,12,24,12/15/2024
"May 13, 2022",577,577.5,565,570.5,570.5,92,12,24,12/15/2024
"May 12, 2022",567.75,578,567.75,577.25,577.25,138,12,24,12/15/2024
"May 11, 2022",573.75,575,571.25,573.75,573.75,45,12,24,12/15/2024
"May 10, 2022",568.75,569,560.75,569,569,80,12,24,12/15/2024
"May 09, 2022",579.75,580,560,565,565,126,12,24,12/15/2024
"May 06, 2022",586.75,588,575.25,578,578,98,12,24,12/15/2024
"May 05, 2022",590,590,586.5,589.25,589.25,25,12,24,12/15/2024
"May 04, 2022",587,591.5,585.5,589.25,589.25,70,12,24,12/15/2024
"May 03, 2022",596.25,596.25,582,588.75,588.75,87,12,24,12/15/2024
"May 02, 2022",596.75,597,586.25,596.25,596.25,96,12,24,12/15/2024
"Apr 29, 2022",600,602,600,600,600,26,12,24,12/15/2024
"Apr 28, 2022",599,602,599,600.75,600.75,60,12,24,12/15/2024
"Apr 27, 2022",598,601,596.75,599,599,93,12,24,12/15/2024
"Apr 26, 2022",599.75,600.25,596,600.25,600.25,81,12,24,12/15/2024
"Apr 25, 2022",588.5,599.5,585,596,596,226,12,24,12/15/2024
"Apr 22, 2022",590.5,591.5,586.75,589,589,120,12,24,12/15/2024
"Apr 21, 2022",599.75,599.75,594,594.75,594.75,42,12,24,12/15/2024
"Apr 20, 2022",595.25,602,595.25,600,600,96,12,24,12/15/2024
"Apr 19, 2022",595,601,594.5,598.5,598.5,236,12,24,12/15/2024
"Apr 18, 2022",594,598,592,595.75,595.75,131,12,24,12/15/2024
"Apr 14, 2022",586,594.25,581.5,593.75,593.75,94,12,24,12/15/2024
"Apr 13, 2022",590,591.5,581,590.25,590.25,126,12,24,12/15/2024
"Apr 12, 2022",583,595,583,590,590,114,12,24,12/15/2024
"Apr 11, 2022",587.75,592.75,583,586.25,586.25,34,12,24,12/15/2024
"Apr 08, 2022",579,587,576.25,584.25,584.25,59,12,24,12/15/2024
"Apr 07, 2022",575,579,574.75,578.5,578.5,71,12,24,12/15/2024
"Apr 06, 2022",570.5,574.5,569.25,574,574,60,12,24,12/15/2024
"Apr 05, 2022",564.5,574,564.5,570.5,570.5,72,12,24,12/15/2024
"Apr 04, 2022",556.25,565.75,556.25,565.5,565.5,58,12,24,12/15/2024
"Apr 01, 2022",558.75,562.25,555.5,557.25,557.25,60,12,24,12/15/2024
"Mar 31, 2022",542.5,557,542.5,552.5,552.5,391,12,24,12/15/2024
"Mar 30, 2022",539.25,548,539,543.5,543.5,96,12,24,12/15/2024
"Mar 29, 2022",534.75,540.25,533.75,540,540,153,12,24,12/15/2024
"Mar 28, 2022",535.5,536,533,533,533,48,12,24,12/15/2024
"Mar 25, 2022",532,536.25,532,536.25,536.25,50,12,24,12/15/2024
"Mar 24, 2022",532,534.25,532,534,534,43,12,24,12/15/2024
"Mar 23, 2022",526,530,526,529,529,80,12,24,12/15/2024
"Mar 22, 2022",524.5,529,524.5,526.5,526.5,81,12,24,12/15/2024
"Mar 21, 2022",519,524,519,523.75,523.75,72,12,24,12/15/2024
"Mar 18, 2022",517,518,516.75,517.75,517.75,30,12,24,12/15/2024
"Mar 17, 2022",513.25,517,513.25,516.25,516.25,30,12,24,12/15/2024
"Mar 16, 2022",512,514,508.5,511.75,511.75,143,12,24,12/15/2024
"Mar 15, 2022",514,514,509,513.25,513.25,46,12,24,12/15/2024
"Mar 14, 2022",509,516,509,514.25,514.25,22,12,24,12/15/2024
"Mar 11, 2022",504,509,504,506.75,506.75,50,12,24,12/15/2024
"Mar 10, 2022",502,504.25,502,504.25,504.25,23,12,24,12/15/2024
"Mar 09, 2022",501,502,499.25,501.5,501.5,26,12,24,12/15/2024
"Mar 08, 2022",500,501.25,499.25,499.75,499.75,16,12,24,12/15/2024
"Mar 07, 2022",500,500.5,497,500.5,500.5,44,12,24,12/15/2024
"Mar 04, 2022",500,501,496,497,497,124,12,24,12/15/2024
"Mar 03, 2022",501,501,495,496.5,496.5,125,12,24,12/15/2024
"Mar 02, 2022",500,503,496.5,501.75,501.75,57,12,24,12/15/2024
"Mar 01, 2022",500,510,500,501.75,501.75,33,12,24,12/15/2024
"Feb 28, 2022",490,502,489,498,498,33,12,24,12/15/2024
"Feb 25, 2022",500.25,500.25,487.25,489.75,489.75,197,12,24,12/15/2024
"Feb 24, 2022",514,524.5,500,502.5,502.5,197,12,24,12/15/2024
"Feb 23, 2022",513,514,507.75,514,514,27,12,24,12/15/2024
"Feb 22, 2022",510,513.75,509.25,512.5,512.5,12,12,24,12/15/2024
"Feb 18, 2022",509,509.75,507,509,509,24,12,24,12/15/2024
"Feb 17, 2022",505.5,509.75,505,509.75,509.75,24,12,24,12/15/2024
"Feb 16, 2022",505,507,505,507,507,25,12,24,12/15/2024
"Feb 15, 2022",505.75,506.25,505.75,506.25,506.25,4,12,24,12/15/2024
"Feb 14, 2022",505,507.75,505,507.75,507.75,13,12,24,12/15/2024
"Feb 11, 2022",506.5,507,504.25,505.75,505.75,37,12,24,12/15/2024
"Feb 10, 2022",505.5,507.5,502.5,503.5,503.5,37,12,24,12/15/2024
"Feb 09, 2022",499,507,499,507,507,13,12,24,12/15/2024
"Feb 08, 2022",499.75,500,499,499.75,499.75,13,12,24,12/15/2024
"Feb 07, 2022",498.5,499.75,498.25,499.75,499.75,24,12,24,12/15/2024
"Feb 04, 2022",494.5,496,493.25,496,496,1,12,24,12/15/2024
"Feb 03, 2022",495.75,495.75,494.75,494.75,494.75,21,12,24,12/15/2024
"Feb 02, 2022",497.5,500,497,498,498,21,12,24,12/15/2024
"Feb 01, 2022",495,500,495,497.5,497.5,14,12,24,12/15/2024
"Jan 31, 2022",498.5,499,493.25,495.25,495.25,11,12,24,12/15/2024
"Jan 28, 2022",494,496.75,494,495.25,495.25,10,12,24,12/15/2024
"Jan 27, 2022",492,493.5,491.75,493.5,493.5,10,12,24,12/15/2024
"Jan 26, 2022",494,494,491,493,493,59,12,24,12/15/2024
"Jan 25, 2022",493.5,494,493.5,493.5,493.5,20,12,24,12/15/2024
"Jan 24, 2022",490.5,494,490.5,493.25,493.25,20,12,24,12/15/2024
"Jan 21, 2022",495,496,489.75,495,495,110,12,24,12/15/2024
"Jan 20, 2022",495.5,495.75,494.25,494.5,494.5,110,12,24,12/15/2024
"Jan 19, 2022",493.25,501,493.25,499.25,499.25,34,12,24,12/15/2024
"Jan 18, 2022",492,492,491.25,491.5,491.5,25,12,24,12/15/2024
"Jan 14, 2022",497,497,492,492.25,492.25,25,12,24,12/15/2024
"Jan 13, 2022",495.5,501.75,495.25,498,498,81,12,24,12/15/2024
"Jan 12, 2022",493,496.25,492.5,496,496,20,12,24,12/15/2024
"Jan 11, 2022",494,494,493.75,493.75,493.75,83,12,24,12/15/2024
"Jan 10, 2022",489.75,496.25,488,493.25,493.25,4,12,24,12/15/2024
"Jan 07, 2022",486,489.25,485,489.25,489.25,27,12,24,12/15/2024
"Jan 06, 2022",482,484.5,481,482,482,27,12,24,12/15/2024
"Jan 05, 2022",480,481,480,481,481,8,12,24,12/15/2024
"Jan 04, 2022",484.75,484.75,483,483.25,483.25,59,12,24,12/15/2024
"Jan 03, 2022",479,484,474,479.75,479.75,59,12,24,12/15/2024
"Dec 31, 2021",476.25,476.25,476.25,476.25,476.25,-,12,24,12/15/2024
"Dec 30, 2021",476,476,476,476,476,-,12,24,12/15/2024
"Dec 29, 2021",481.5,481.5,481.5,481.5,481.5,-,12,24,12/15/2024
"Dec 28, 2021",480,480,477.25,477.25,477.25,2,12,24,12/15/2024
"Dec 27, 2021",482.5,482.5,481.25,481.25,481.25,2,12,24,12/15/2024
"Dec 23, 2021",474.75,478,474.75,478,478,19,12,24,12/15/2024
"Dec 22, 2021",475,475,474,474.5,474.5,19,12,24,12/15/2024
"Dec 21, 2021",475,475,474.5,474.5,474.5,15,12,24,12/15/2024
"Dec 20, 2021",475.25,475.25,475,475,475,15,12,24,12/15/2024
"Dec 17, 2021",478,478,477.5,477.5,477.5,5,12,24,12/15/2024
"Dec 16, 2021",475,478,475,478,478,-,12,24,12/15/2024
"Dec 15, 2021",476.25,476.25,476.25,476.25,476.25,1,12,24,12/15/2024
"Dec 14, 2021",475,477.5,475,477.5,477.5,4,12,24,12/15/2024
"Dec 13, 2021",479,479.75,475,475,475,4,12,24,12/15/2024
"Dec 10, 2021",480,480,479.75,479.75,479.75,2,12,24,12/15/2024
"Dec 09, 2021",480.75,482,480.75,481,481,1,12,24,12/15/2024
"Dec 08, 2021",483.5,483.75,483.5,483.75,483.75,1,12,24,12/15/2024
"Dec 07, 2021",483.25,483.25,483.25,483.25,483.25,5,12,24,12/15/2024
"Dec 06, 2021",481.25,482,480,482,482,-,12,24,12/15/2024
"Dec 03, 2021",483,483,483,483,483,-,12,24,12/15/2024
"Dec 02, 2021",479.75,482.25,479.75,482.25,482.25,8,12,24,12/15/2024
"Dec 01, 2021",480.5,480.5,480.5,480.5,480.5,5,12,24,12/15/2024
"Nov 30, 2021",479,480.75,479,480.75,480.75,5,12,24,12/15/2024
"Nov 29, 2021",484.25,484.25,480.75,483.75,483.75,8,12,24,12/15/2024
"Nov 26, 2021",482,486,482,486,486,-,12,24,12/15/2024
"Nov 24, 2021",482.25,482.25,482.25,482.25,482.25,-,12,24,12/15/2024
"Nov 23, 2021",483,483.25,481.75,482.25,482.25,3,12,24,12/15/2024
"Nov 22, 2021",482.75,483.5,482,483.5,483.5,3,12,24,12/15/2024
"Nov 19, 2021",481,482.75,481,482.75,482.75,15,12,24,12/15/2024
"Nov 18, 2021",481.5,482.5,480,482.5,482.5,15,12,24,12/15/2024
"Nov 17, 2021",482,485,482,484.25,484.25,35,12,24,12/15/2024
"Nov 16, 2021",482.5,485,482.25,483.75,483.75,9,12,24,12/15/2024
"Nov 15, 2021",484.5,484.75,483.5,483.5,483.5,7,12,24,12/15/2024
"Nov 12, 2021",481,483,481,483,483,10,12,24,12/15/2024
"Nov 11, 2021",484.25,484.75,482.5,482.5,482.5,10,12,24,12/15/2024
"Nov 10, 2021",482.25,484,481,484,484,10,12,24,12/15/2024
"Nov 09, 2021",478.5,485,476,480.5,480.5,24,12,24,12/15/2024
"Nov 08, 2021",475,475.75,475,475.75,475.75,24,12,24,12/15/2024
"Nov 05, 2021",477,477,475.5,475.5,475.5,40,12,24,12/15/2024
"Nov 04, 2021",480,480,478,478,478,26,12,24,12/15/2024
"Nov 03, 2021",477,478.25,477,478.25,478.25,26,12,24,12/15/2024
"Nov 02, 2021",480.5,482,477,478,478,18,12,24,12/15/2024
"Nov 01, 2021",475,481.75,475,480.5,480.5,15,12,24,12/15/2024
"Oct 29, 2021",471,478.25,468.5,476.75,476.75,19,12,24,12/15/2024
"Oct 28, 2021",472.75,472.75,469,469.75,469.75,15,12,24,12/15/2024
"Oct 27, 2021",463,471.25,463,471,471,14,12,24,12/15/2024
"Oct 26, 2021",462.5,463,461,463,463,26,12,24,12/15/2024
"Oct 25, 2021",457.25,462.75,457.25,461,461,26,12,24,12/15/2024
"Oct 22, 2021",457,457,456.5,457,457,7,12,24,12/15/2024
"Oct 21, 2021",457,457,455.5,455.5,455.5,7,12,24,12/15/2024
"Oct 20, 2021",456.25,457.25,455.25,455.25,455.25,3,12,24,12/15/2024
"Oct 19, 2021",455.25,455.25,454,454.25,454.25,3,12,24,12/15/2024
"Oct 18, 2021",455.25,455.25,453.75,453.75,453.75,6,12,24,12/15/2024
"Oct 15, 2021",452.25,455.25,452.25,454.25,454.25,4,12,24,12/15/2024
"Oct 14, 2021",452,452.25,451.75,451.75,451.75,4,12,24,12/15/2024
"Oct 13, 2021",451.5,451.5,449.25,451,451,21,12,24,12/15/2024
"Oct 12, 2021",452.25,453.25,451.5,452.5,452.5,11,12,24,12/15/2024
"Oct 11, 2021",451.75,452,451.75,451.75,451.75,3,12,24,12/15/2024
"Oct 08, 2021",451.5,451.5,449.75,449.75,449.75,13,12,24,12/15/2024
"Oct 07, 2021",453.25,453.25,451,451.25,451.25,21,12,24,12/15/2024
"Oct 06, 2021",454.5,454.5,452.25,452.5,452.5,31,12,24,12/15/2024
"Oct 05, 2021",454.25,456,453,453.75,453.75,14,12,24,12/15/2024
"Oct 04, 2021",454.25,456.5,454.25,455.25,455.25,25,12,24,12/15/2024
"Oct 01, 2021",453.25,459.25,452.5,454,454,40,12,24,12/15/2024
"Sep 30, 2021",449.25,453.25,449.25,453,453,40,12,24,12/15/2024
"Sep 29, 2021",448,449.25,448,448.75,448.75,22,12,24,12/15/2024
"Sep 28, 2021",446,447.25,446,446.25,446.25,59,12,24,12/15/2024
"Sep 27, 2021",439.5,446,439.5,445.5,445.5,59,12,24,12/15/2024
"Sep 24, 2021",439.25,439.5,438.25,439.5,439.5,37,12,24,12/15/2024
"Sep 23, 2021",439.5,440.25,439,440,440,37,12,24,12/15/2024
"Sep 22, 2021",438.25,439.75,438.25,439.5,439.5,24,12,24,12/15/2024
"Sep 21, 2021",436.5,438.25,436.5,437.75,437.75,15,12,24,12/15/2024
